date,open,high,low,close,adj_close,volume
2025-03-03,608.5,620.15,607,618,614.1077,3624490
2025-03-04,613.1,620.8,609.3,616.5,612.6171,3262295
2025-03-05,613,625,612,621.2,617.2876,2661830
2025-03-06,621.2,628,612.6,618.25,614.3562,2491123
2025-03-07,618.3,633,618.15,625.2,621.2624,3169440
2025-03-10,625.05,633,623,625.9,621.9579,2316148
2025-03-11,623,637.55,614.65,636.95,632.9384,2677293
2025-03-12,636.95,639.75,627.1,632,628.0196,2704337
2025-03-13,631,632.3,619.45,622.4,618.48,2211232
2025-03-17,622.4,631.35,622.4,629.8,625.8334,1075106
2025-03-18,629.8,629.8,629.8,629.8,625.8334,0
2025-03-19,642,665.9,640.65,664.55,660.3645,2470532
2025-03-20,665,678.35,659.1,674.35,670.1028,4425855
2025-03-21,677.8,681.1,669.05,679.6,675.3198,3725271
2025-03-24,679.6,687.45,675.6,679.9,675.6179,1401023
2025-03-25,683,686,671.35,673.1,668.8607,2019661
2025-03-26,673.1,680.4,664.85,668.4,664.1903,2231203
2025-03-27,668.4,684.6,667.05,681.9,677.6053,5951034
2025-03-28,683.9,688.25,677.95,685.7,681.3813,3116601
2025-04-01,683,698.05,680,692.9,688.536,4620146
2025-04-02,693.3,701.75,690.2,696.15,691.7656,3047499
2025-04-03,688.5,697.8,675,692.9,688.536,1353987
2025-04-04,687,695,684.15,689.05,684.7103,3867188
2025-04-07,663.75,680,651.7,665.95,661.7557,3861746
2025-04-08,674.5,689.75,668.3,685.75,681.431,3279965
2025-04-09,685.5,691.6,679.15,684.8,680.487,3054715
2025-04-11,683.4,690.4,682.15,685.55,681.2323,3264303
2025-04-15,691.15,707.5,690.3,704.7,700.2617,2306442
2025-04-16,700.2,721.35,700.2,716.05,711.5402,3452538
2025-04-17,716.05,723.75,709.55,720.05,715.515,3105731
2025-04-21,725,725,703.6,712.2,707.7145,6168127
2025-04-22,718,721.85,708.55,712.55,708.0622,2669384
2025-04-23,715.4,715.9,705.1,709.1,704.6339,2091384
2025-04-24,713,716,705,708.4,703.9384,3814638
2025-04-25,711.45,733.5,692.65,704.55,700.1126,3714671
2025-04-28,702.7,714.5,698.1,710.85,706.3729,1944250
2025-04-29,715.9,719,707,715.05,710.5465,2545118
2025-04-30,712.1,749.8,712.1,743.7,739.0161,8732964
2025-05-02,743.7,749.35,727.35,729.15,724.5577,2512684
2025-05-05,730.1,741.35,727.3,738.9,734.2463,2761798
2025-05-06,738.9,742.65,718.8,722.6,718.049,1498360
2025-05-07,719,728.85,718,723.9,719.3408,1657343
2025-05-08,718.5,726.2,715.5,722.95,718.3967,3057761
2025-05-09,709,717,708.4,713.6,709.1056,3210705
2025-05-12,720,737,720,734.6,729.9733,1488045
2025-05-13,735.4,742.4,732.15,735.05,730.4205,1445358
2025-05-14,740,750,734.15,741.7,737.0286,2058831
2025-05-15,743.05,753.6,734,751.2,746.4689,3338741
2025-05-16,750,754,747.05,750.55,745.8229,1426234
2025-05-19,747,756,746.35,750.95,746.2204,1187450
2025-05-20,748.55,757.65,745.75,747.05,742.3449,2191829
2025-05-21,748,761,746,759.7,754.9153,1928533
2025-05-22,759.7,762.05,752.2,755.85,751.0895,2391952
2025-05-23,755.8,781.35,752.05,780.4,775.4849,4511523
2025-05-26,784.3,786.15,777.7,780,775.0875,2343463
2025-05-27,780,781.2,769.7,775.8,770.9139,3472288
2025-05-28,779.8,790.75,776.05,789.45,784.4779,4163057
2025-05-29,788,791.1,778.65,780.9,775.9818,2916417
2025-05-30,780.9,786.75,775.35,776.85,771.9572,3184086
2025-06-02,771.75,782.5,762.5,766.7,761.8712,3456222
2025-06-03,748.4,768.5,747,757.9,753.1266,3357675
2025-06-04,754,766.4,754,758.8,754.0209,2322495
2025-06-05,759,768.15,755.5,761.6,756.8033,1638871
2025-06-06,764.4,764.4,750.55,755.1,750.3442,1215092
2025-06-09,755.1,765.85,745.05,760.4,755.6109,3151657
2025-06-10,764.15,765.6,750.2,762.45,757.6479,2167862
2025-06-11,762.2,772.25,760.25,764.2,759.387,1530367
2025-06-12,765.1,769,752.65,754.5,749.748,1600355
2025-06-13,743.9,753.95,740.25,752.85,748.1084,1490695
